dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1516982400,2018-01-26 16:00:00 +0000 UTC,4930956,,,,269.49,267.15,270.15,1039,,,38,6,310,,,,,,,,,1,800,Clear,sky is clear,01d
1516986000,2018-01-26 17:00:00 +0000 UTC,4930956,,,,271.05,270.15,272.15,1038,,,36,5,290,,,,,,,,,1,800,Clear,sky is clear,01d
1516989600,2018-01-26 18:00:00 +0000 UTC,4930956,,,,271.98,270.15,273.15,1037,,,100,3,340,,,,,,,,,1,800,Clear,sky is clear,01d
1516993200,2018-01-26 19:00:00 +0000 UTC,4930956,,,,272.82,271.15,274.15,1037,,,36,4,300,,,,,,,,,1,800,Clear,sky is clear,01d
1516996800,2018-01-26 20:00:00 +0000 UTC,4930956,,,,273.73,272.15,274.15,1037,,,20,2,280,,,,,,,,,1,800,Clear,sky is clear,01d
1517000400,2018-01-26 21:00:00 +0000 UTC,4930956,,,,274.07,272.15,275.15,1036,,,100,1,291,,,,,,,,,1,800,Clear,sky is clear,01d
1517004000,2018-01-26 22:00:00 +0000 UTC,4930956,,,,273.58,271.15,275.15,1037,,,30,1,291,,,,,,,,,1,800,Clear,sky is clear,01n
1517007600,2018-01-26 23:00:00 +0000 UTC,4930956,,,,271.32,270.15,273.15,1037,,,35,2,201,,,,,,,,,1,800,Clear,sky is clear,01n
1517011200,2018-01-27 00:00:00 +0000 UTC,4930956,,,,270.38,269.15,272.15,1037,,,45,1,0,,,,,,,,,1,800,Clear,sky is clear,01n
1517014800,2018-01-27 01:00:00 +0000 UTC,4930956,,,,269.37,268.15,271.15,1037,,,53,2,201,,,,,,,,,1,800,Clear,sky is clear,01n
1517018400,2018-01-27 02:00:00 +0000 UTC,4930956,,,,269.3,267.15,271.15,1037,,,53,1,210,,,,,,,,,1,800,Clear,sky is clear,01n
1517022000,2018-01-27 03:00:00 +0000 UTC,4930956,,,,269.4,268.15,271.15,1037,,,62,1,220,,,,,,,,,1,800,Clear,sky is clear,01n
1517025600,2018-01-27 04:00:00 +0000 UTC,4930956,,,,269.48,267.15,271.15,1037,,,58,1,0,,,,,,,,,1,800,Clear,sky is clear,01n
1517029200,2018-01-27 05:00:00 +0000 UTC,4930956,,,,269.14,266.15,271.15,1037,,,62,2,0,,,,,,,,,1,800,Clear,sky is clear,01n
